Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
shib,2024,2,11,0.0,0.0,0.0,113877738.38,5582126512.51,0.0,0.0,0.0,0.0,48.96,0.0,0.0
shib,2024,2,12,0.0,0.0,0.0,133061501.84,5545701994.03,0.0,0.0,0.0,0.0,56.27,0.0,0.0
shib,2024,2,13,0.0,0.0,0.0,176421077.87,5624429073.77,0.0,0.0,0.0,0.0,53.12,0.0,0.0
shib,2024,2,14,0.0,0.0,0.0,162652486.65,5666899532.83,0.0,0.0,0.0,0.0,51.82,0.0,0.0
shib,2024,2,15,0.0,0.0,0.0,222148872.18,5812188908.76,0.0,0.0,0.0,0.0,58.71,0.0,0.0
shib,2024,2,16,0.0,0.0,0.0,234180055.85,5825940238.2,0.0,0.0,0.0,0.0,67.36,0.0,0.0
shib,2024,2,17,0.0,0.0,0.0,183483450.4,5708949293.11,0.0,0.0,0.0,0.0,63.81,0.0,0.0
shib,2024,2,18,0.0,0.0,0.0,155528136.34,5738481837.56,0.0,0.0,0.0,0.0,63.8,0.0,0.0
shib,2024,2,19,0.0,0.0,0.0,165484828.45,5788951616.85,0.0,0.0,0.0,0.0,66.31,0.0,0.0
shib,2024,2,20,0.0,0.0,0.0,249662489.58,5756992435.87,0.0,0.0,0.0,0.0,61.62,0.0,0.0
shib,2024,2,21,0.0,0.0,0.0,243165476.4,5613104790.6,0.0,0.0,0.0,0.0,56.27,0.0,0.0
shib,2024,2,22,0.0,0.0,0.0,195886523.9,5651657967.67,0.0,0.0,0.0,0.0,58.67,0.0,0.0
shib,2024,2,23,0.0,0.0,0.0,158724118.5,5618933584.62,0.0,0.0,0.0,0.0,55.7,0.0,0.0
shib,2024,2,24,0.0,0.0,0.0,157341475.41,5639584896.85,0.0,0.0,0.0,0.0,60.68,0.0,0.0
shib,2024,2,25,0.0,0.0,0.0,120309739.2,5690508861.55,0.0,0.0,0.0,0.0,63.1,0.0,0.0
shib,2024,2,26,0.0,0.0,0.0,165884239.25,5725726968.45,0.0,0.0,0.0,0.0,67.03,0.0,0.0
shib,2024,2,27,0.0,0.0,0.0,512610929.1,6174952592.08,0.0,0.0,0.0,0.0,73.77,0.0,0.0
shib,2024,2,28,0.0,0.0,0.0,1030979655.06,6562200027.46,0.0,0.0,0.0,0.0,78.03,0.0,0.0
