Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
eth,2021,5,21,2767.53,2922.64,2135.25,81705366912.0,303952189983.53,531.25,3333.39,3169.76,391.82,48.86,2411.07,2301.8
eth,2021,5,22,2426.59,2479.22,2188.24,81332266112.0,272295526675.78,553.85,3319.57,3102.99,396.37,46.76,2301.8,2113.04
eth,2021,5,23,2295.7,2376.06,1752.63,61748691441.78,243779935469.31,594.33,3294.07,3026.84,413.85,44.12,2113.04,2634.61
eth,2021,5,24,2111.67,2656.87,2097.03,83352504620.76,273310483519.05,599.73,3288.84,2996.67,431.53,48.9,2634.61,2691.38
eth,2021,5,25,2641.72,2743.88,2407.75,77043354339.56,300302010663.23,602.89,3285.55,2973.19,442.43,49.31,2691.38,2876.2
eth,2021,5,26,2703.98,2904.33,2666.44,69161700977.78,324333387797.33,604.85,3282.48,2965.73,444.12,49.36,2876.2,2750.56
eth,2021,5,27,2887.95,2887.95,2658.44,61653272846.22,321610911805.79,610.87,3274.2,2949.17,448.58,48.31,2750.56,2429.01
eth,2021,5,28,2745.14,2762.34,2351.44,50687604614.69,296923457650.65,632.51,3233.74,2909.16,445.14,41.49,2429.01,2282.84
eth,2021,5,29,2424.27,2566.78,2221.41,55547577514.67,278935543053.01,660.46,3195.34,2860.98,447.38,41.86,2282.84,2392.56
eth,2021,5,30,2283.59,2466.1,2198.49,51062077955.58,276697762271.25,675.51,3149.94,2824.95,446.38,40.07,2392.56,2716.03
eth,2021,5,31,2390.85,2716.03,2292.45,45078368241.73,290733955874.91,676.71,3118.47,2816.57,454.78,43.46,2716.03,2633.37
eth,2021,6,1,2713.49,2736.25,2538.9,49942346991.05,303715671803.14,678.82,3084.25,2802.48,454.56,42.97,2633.37,2717.69
eth,2021,6,2,2637.83,2798.56,2569.17,45146552334.22,313209552298.97,660.12,3036.63,2795.96,444.37,39.65,2717.69,2859.22
eth,2021,6,3,2711.79,2890.51,2675.66,51316261091.56,325412209113.57,634.23,2993.98,2800.82,443.65,40.92,2859.22,2693.41
eth,2021,6,4,2854.91,2854.91,2571.02,56377336561.78,311942054067.97,604.1,2943.54,2792.56,440.56,39.51,2693.41,2621.39
eth,2021,6,5,2690.36,2816.86,2564.84,50568307598.22,312764999759.08,549.81,2881.48,2779.39,435.87,36.77,2621.39,2715.42
eth,2021,6,6,2634.93,2742.75,2619.61,46832836456.86,313163988674.68,504.96,2832.82,2774.47,423.56,39.36,2715.42,2592.08
eth,2021,6,7,2717.42,2842.47,2592.08,42937529080.89,320038750237.6,470.76,2787.26,2760.44,414.72,39.9,2592.08,2514.76
eth,2021,6,8,2592.03,2620.59,2334.78,60987077209.51,290409137351.44,387.43,2724.33,2741.54,408.37,35.33,2514.76,2613.36
eth,2021,6,9,2518.92,2620.64,2419.93,60566912853.33,293858733117.65,335.13,2682.47,2731.68,397.8,39.6,2613.36,2483.09
eth,2021,6,10,2613.28,2619.46,2438.89,50281390622.33,294183379954.03,280.32,2638.68,2712.56,384.66,39.23,2483.09,2353.48
eth,2021,6,11,2473.3,2490.04,2334.39,40483088448.0,283031887226.37,250.87,2601.3,2684.94,373.67,40.5,2353.48,2378.03
eth,2021,6,12,2355.85,2444.41,2268.32,41453918257.78,275038813281.73,192.79,2560.69,2661.33,369.28,39.51,2378.03,2508.03
eth,2021,6,13,2375.39,2548.58,2317.91,36890377002.67,278292125320.76,192.46,2561.61,2649.54,322.85,50.28,2508.03,2583.08
eth,2021,6,14,2512.8,2598.76,2473.89,41433968512.0,293520706586.23,188.16,2554.62,2644.43,296.72,47.74,2583.08,2552.59
eth,2021,6,15,2584.61,2637.17,2518.46,41452076693.33,300154117278.6,185.78,2560.28,2637.36,269.97,51.99,2552.59,2366.1
eth,2021,6,16,2549.03,2551.48,2360.79,36061754150.36,287552863279.19,182.46,2562.85,2616.5,265.96,50.89,2366.1,2377.83
eth,2021,6,17,2370.29,2457.81,2317.4,35905639734.41,279005471204.26,161.78,2573.44,2598.14,246.64,53.84,2377.83,2227.47
eth,2021,6,18,2373.3,2377.3,2151.62,31839007651.56,265727093238.53,175.29,2557.16,2569.62,233.28,43.38,2227.47,2181.05
eth,2021,6,19,2231.11,2269.63,2172.12,33007749127.11,259285180760.06,188.25,2536.75,2539.73,223.73,41.68,2181.05,2245.53
eth,2021,6,20,2178.25,2275.24,2053.35,29647835484.44,252657944988.51,183.05,2511.52,2517.1,223.09,39.29,2245.53,1895.47
eth,2021,6,21,2248.26,2253.32,1878.22,42688597775.49,235596608028.78,213.82,2477.32,2469.28,228.91,36.51,1895.47,1872.0
eth,2021,6,22,1895.12,1992.29,1726.73,51600065696.56,221151713309.64,245.71,2455.04,2423.34,223.1,40.3,1872.0,1972.07
eth,2021,6,23,1876.98,2042.09,1834.91,48773871073.24,231092260567.86,262.1,2442.6,2388.63,217.57,44.5,1972.07,1989.07
eth,2021,6,24,1971.05,2034.05,1893.12,32379233621.33,228445324480.28,277.29,2426.46,2357.89,212.51,42.62,1989.07,1823.51
eth,2021,6,25,1992.0,2020.77,1803.14,31200907836.87,221435966519.23,295.32,2390.76,2316.79,204.27,32.67,1823.51,1815.11
eth,2021,6,26,1821.33,1850.82,1725.22,33875120911.71,208387694253.61,312.18,2358.03,2278.2,201.4,33.64,1815.11,1973.73
eth,2021,6,27,1831.96,1973.73,1814.27,30500859218.93,216183482943.74,311.93,2328.28,2254.77,198.6,35.56,1973.73,2085.09
eth,2021,6,28,1978.8,2140.51,1966.66,35536020321.35,237573586576.02,294.99,2297.31,2241.72,196.96,34.79,2085.09,2167.13
eth,2021,6,29,2085.95,2241.77,2085.95,39270642702.22,253245632543.62,284.12,2276.26,2235.98,191.84,39.31,2167.13,2278.55
eth,2021,6,30,2165.32,2284.33,2101.19,35796252729.09,252450163074.3,274.89,2262.55,2239.26,189.08,43.15,2278.55,2122.9
eth,2021,7,1,2276.91,2276.91,2086.5,41271193271.75,250767575201.58,259.32,2238.84,2230.31,191.77,38.44,2122.9,2141.65
eth,2021,7,2,2115.94,2154.35,2026.49,39089640334.22,242357369515.19,249.21,2220.83,2223.49,186.87,40.84,2141.65,2232.17
eth,2021,7,3,2141.33,2237.22,2123.97,28746181073.45,255834595862.43,241.61,2209.52,2224.16,179.97,44.28,2232.17,2326.5
eth,2021,7,4,2230.29,2385.32,2195.39,28505858773.33,269052935565.3,228.07,2198.05,2232.03,179.54,44.19,2326.5,2218.61
eth,2021,7,5,2327.21,2327.21,2167.87,35384275342.22,262719015846.6,220.29,2187.47,2231.0,178.69,44.59,2218.61,2321.29
eth,2021,7,6,2200.3,2349.66,2200.3,41013952924.44,267876923930.51,219.38,2186.18,2237.94,178.44,49.33,2321.29,2317.45
eth,2021,7,7,2328.75,2399.73,2304.71,43124795171.56,275445802328.35,217.49,2183.76,2244.06,175.19,48.74,2317.45,2131.93
eth,2021,7,8,2319.28,2322.76,2100.59,41682520320.0,255589582405.46,206.88,2168.72,2235.43,174.85,42.33,2131.93,2157.34
eth,2021,7,9,2127.13,2185.76,2065.97,42035981361.78,248775719379.3,188.01,2151.69,2229.43,174.65,41.14,2157.34,2124.93
eth,2021,7,10,2153.28,2192.46,2097.3,37241989148.44,248182574578.87,168.45,2134.58,2221.39,173.71,41.11,2124.93,2149.6
eth,2021,7,11,2124.6,2174.98,2097.81,29896356746.26,248855445042.61,161.48,2125.92,2215.87,169.17,45.17,2149.6,2055.43
eth,2021,7,12,2147.78,2171.64,2036.29,29241104234.67,246443484204.79,153.18,2113.02,2203.52,168.97,43.07,2055.43,1937.91
eth,2021,7,13,2055.19,2060.25,1926.95,30844963185.78,234082107843.05,155.1,2101.44,2183.09,165.27,43.68,1937.91,1993.81
eth,2021,7,14,1944.21,2015.87,1875.02,30744751815.11,227932358151.25,155.62,2093.95,2168.53,167.0,45.93,1993.81,1908.88
eth,2021,7,15,1997.92,2038.89,1890.39,29515926684.44,226994302575.36,156.52,2080.49,2148.56,164.07,42.75,1908.88,1879.51
eth,2021,7,16,1913.53,1959.47,1857.95,28135131768.89,223094806334.61,157.33,2079.85,2127.86,153.13,49.6,1879.51,1901.01
eth,2021,7,17,1880.08,1917.16,1858.2,26145684529.78,220317830876.53,155.84,2081.01,2110.41,144.86,50.73,1901.01,1901.58
eth,2021,7,18,1904.33,1990.07,1887.5,25804942983.11,226630183960.35,158.5,2078.19,2094.35,140.68,48.15,1901.58,1824.42
eth,2021,7,19,1898.18,1918.14,1812.16,24047289351.11,216972319118.69,165.62,2071.6,2073.59,139.28,45.8,1824.42,1786.71
eth,2021,7,20,1821.23,1835.5,1728.21,28687798940.44,206982275841.42,168.06,2070.13,2051.52,134.87,49.0,1786.71,1994.5
eth,2021,7,21,1790.52,2013.84,1764.39,33026273258.59,221829928031.95,160.38,2077.31,2047.13,139.82,54.41,1994.5,2028.47
eth,2021,7,22,1995.33,2036.1,1959.1,38578752668.44,233852320247.23,159.27,2079.5,2045.7,136.52,51.44,2028.47,2129.66
eth,2021,7,23,2026.59,2129.66,2005.03,31527067121.78,240161660026.26,159.59,2081.28,2052.16,134.55,51.17,2129.66,2187.59
eth,2021,7,24,2128.27,2198.34,2112.95,30717181034.67,251222801825.27,160.1,2082.1,2062.57,131.74,50.55,2187.59,2193.32
eth,2021,7,25,2189.51,2195.75,2114.85,27764064762.65,252381159367.21,156.61,2078.69,2072.63,127.65,47.59,2193.32,2235.15
eth,2021,7,26,2193.54,2424.26,2182.43,42334135941.8,271524658923.07,159.51,2083.18,2085.13,129.7,53.39,2235.15,2292.95
eth,2021,7,27,2234.19,2321.38,2160.59,46156114709.33,261535310117.23,164.61,2089.23,2101.12,131.02,54.47,2292.95,2301.05
eth,2021,7,28,2300.95,2337.22,2259.68,38761611384.89,268847011147.69,167.65,2091.98,2116.5,129.59,52.14,2301.05,2379.9
eth,2021,7,29,2303.04,2394.3,2276.84,29086706993.78,270031121696.2,171.07,2094.12,2136.76,126.69,51.67,2379.9,2463.85
eth,2021,7,30,2381.44,2463.85,2325.48,33147690744.89,278806879367.67,184.97,2103.93,2161.92,125.85,57.81,2463.85,2543.37
eth,2021,7,31,2474.15,2548.64,2431.09,33746910933.33,288383655593.12,200.52,2112.81,2191.26,124.58,57.18,2543.37,2572.83
eth,2021,8,1,2537.63,2694.04,2525.05,35564211989.33,303852637948.94,217.2,2123.03,2220.61,127.54,58.12,2572.83,2614.36
eth,2021,8,2,2566.16,2665.24,2529.3,44237357496.89,304142285547.88,238.41,2142.33,2250.9,124.09,66.88,2614.36,2520.81
eth,2021,8,3,2614.47,2630.24,2463.84,42120189838.22,293836950222.52,250.16,2156.86,2271.66,125.96,62.14,2520.81,2731.14
eth,2021,8,4,2509.32,2765.36,2469.1,39522265713.78,302703463833.43,275.08,2181.11,2307.01,134.0,68.1,2731.14,2833.45
eth,2021,8,5,2728.52,2841.55,2558.08,52632716487.11,318971851904.54,304.27,2208.47,2347.5,142.25,69.51,2833.45,2896.39
eth,2021,8,6,2833.99,2948.46,2740.0,53153706140.44,330295765443.91,331.88,2242.11,2389.73,145.18,74.43,2896.39,3172.84
eth,2021,8,7,2895.23,3172.84,2882.21,46200937880.17,354822797734.16,373.95,2291.5,2449.97,151.47,82.84,3172.84,3016.88
eth,2021,8,8,3167.28,3186.74,2961.77,51550912256.0,361612386434.3,395.38,2332.43,2493.57,154.83,75.83,3016.88,3164.76
eth,2021,8,9,3020.3,3187.02,2909.18,49748753436.44,358023399038.33,418.44,2382.66,2545.2,160.01,80.73,3164.76,3147.23
eth,2021,8,10,3171.02,3221.47,3069.51,47538539804.44,367515039408.17,431.53,2433.37,2591.51,162.03,81.2,3147.23,3172.9
eth,2021,8,11,3148.36,3270.01,3137.22,43014164913.78,376421434904.57,441.02,2484.24,2636.24,164.98,81.24,3172.9,3053.83
eth,2021,8,12,3172.42,3241.7,2999.44,38645201884.44,364682460572.41,437.79,2530.33,2668.36,170.57,76.74,3053.83,3330.02
eth,2021,8,13,3049.5,3330.02,3045.56,38197176696.89,375387487676.87,440.19,2590.56,2719.26,177.71,81.99,3330.02,3273.11
eth,2021,8,14,3328.82,3330.62,3224.59,33226024256.0,383900149701.82,427.28,2650.01,2761.86,177.65,81.33,3273.11,3312.17
eth,2021,8,15,3272.78,3321.14,3126.53,29447591395.56,376691353048.32,424.31,2702.72,2804.19,175.46,79.9,3312.17,3158.2
eth,2021,8,16,3314.04,3335.08,3151.02,35668256582.47,381418226920.11,409.41,2747.91,2831.42,179.74,74.31,3158.2,3017.25
eth,2021,8,17,3160.34,3291.25,3017.25,35642646234.41,371543808136.05,391.66,2783.41,2845.72,185.72,68.78,3017.25,3040.6
eth,2021,8,18,3021.52,3126.95,2977.14,38846090958.22,357750149353.61,374.37,2817.53,2860.71,188.3,68.31,3040.6,3179.72
eth,2021,8,19,3029.52,3183.08,2976.62,30035902570.67,357503002880.47,357.43,2856.99,2885.25,193.32,70.03,3179.72,3286.69
eth,2021,8,20,3186.54,3302.55,3185.77,30429153699.56,380111602458.74,342.78,2899.05,2916.13,188.32,70.8,3286.69,3240.09
eth,2021,8,21,3289.51,3312.12,3223.06,28040550435.68,383600585270.82,324.87,2936.94,2941.05,185.45,68.82,3240.09,3248.85
eth,2021,8,22,3233.68,3275.96,3146.96,23759242236.43,378118404951.99,302.08,2974.85,2964.72,187.51,68.83,3248.85,3324.19
eth,2021,8,23,3248.27,3377.13,3244.38,29702255736.89,390338633014.4,283.02,3012.62,2992.38,188.12,68.79,3324.19,3181.23
eth,2021,8,24,3326.25,3360.31,3167.65,29952223060.14,384316800650.62,260.54,3041.32,3006.9,190.29,63.94,3181.23,3231.55
eth,2021,8,25,3180.26,3249.84,3095.87,30534726741.33,374389708592.62,241.39,3068.84,3024.18,191.75,63.53,3231.55,3121.02
eth,2021,8,26,3231.98,3253.19,3069.54,28224284029.77,367784936192.69,218.24,3090.77,3031.63,192.33,60.44,3121.02,3268.25
eth,2021,8,27,3102.93,3282.46,3071.68,25812508266.67,372478068624.25,196.9,3116.93,3049.83,195.33,61.98,3268.25,3247.42
eth,2021,8,28,3273.99,3283.47,3225.97,23693021018.14,381064609607.43,154.25,3145.99,3065.03,190.97,63.67,3247.42,3236.18
eth,2021,8,29,3247.0,3285.59,3168.4,21213475622.36,377507350006.22,128.6,3166.19,3078.2,183.81,60.27,3236.18,3233.1
eth,2021,8,30,3230.89,3342.8,3156.24,23938587323.32,378165075732.8,108.83,3182.18,3090.11,179.93,58.47,3233.1,3441.69
eth,2021,8,31,3229.16,3454.71,3201.67,40154035000.89,392207422680.76,103.69,3203.99,3117.16,181.71,60.89,3441.69,3797.49
eth,2021,9,1,3439.52,3797.49,3394.04,46300622080.0,419815205140.61,157.28,3228.98,3169.49,186.23,62.09,3797.49,3797.89
eth,2021,9,2,3828.9,3834.01,3738.64,43137180097.56,443522188940.06,187.97,3260.22,3217.83,181.04,66.08,3797.89,3938.86
eth,2021,9,3,3795.39,4015.33,3732.2,38345291183.72,456995658075.48,230.53,3291.18,3273.29,181.25,65.98,3938.86,3899.63
eth,2021,9,4,3947.57,3970.79,3848.98,34933022343.11,459649064912.44,258.38,3321.28,3321.47,180.05,65.4,3899.63,3960.24
eth,2021,9,5,3892.89,3985.02,3846.05,25297265870.22,460020114391.78,286.05,3352.77,3370.61,180.29,65.89,3960.24,3940.47
eth,2021,9,6,3959.72,3973.42,3886.94,25138240713.92,462816423173.2,301.96,3388.24,3414.44,174.06,68.64,3940.47,3441.56
eth,2021,9,7,3937.5,3951.19,3179.84,37655810446.22,433990031965.11,301.89,3392.7,3416.53,193.54,52.14,3441.56,3490.79
eth,2021,9,8,3435.37,3561.26,3236.21,57381083975.11,404473580244.64,301.43,3401.4,3422.24,202.3,54.2,3490.79,3432.16
eth,2021,9,9,3502.66,3564.14,3415.96,37246966904.89,410880342282.57,300.91,3406.2,3423.01,200.44,52.3,3432.16,3218.46
eth,2021,9,10,3433.99,3514.51,3171.22,29160810017.9,396036440125.27,299.08,3408.61,3407.27,206.81,51.13,3218.46,3273.19
eth,2021,9,11,3217.0,3346.8,3217.0,29240999572.07,386695710464.91,289.34,3418.85,3396.96,201.04,54.95,3273.19,3416.45
eth,2021,9,12,3274.9,3466.86,3245.24,22647023004.44,397228438509.95,278.43,3433.89,3398.46,203.92,56.94,3416.45,3303.36
eth,2021,9,13,3417.9,3434.09,3151.26,28643691313.78,383911773503.99,274.8,3438.83,3391.14,206.97,52.31,3303.36,3422.59
eth,2021,9,14,3293.03,3429.0,3288.31,29507197598.77,393159262718.8,273.0,3444.27,3393.56,207.93,52.52,3422.59,3591.18
eth,2021,9,15,3430.06,3599.92,3376.0,23595684856.89,407007863110.14,271.09,3458.31,3408.76,213.32,56.24,3591.18,3577.84
eth,2021,9,16,3611.02,3666.86,3501.47,28934761280.0,423436333879.87,268.47,3471.47,3421.77,214.78,55.83,3577.84,3401.28
eth,2021,9,17,3577.12,3592.18,3367.46,26073960824.89,410170899880.05,267.14,3474.56,3420.19,218.46,51.32,3401.28,3435.52
eth,2021,9,18,3404.83,3539.76,3382.04,23194678197.07,407729686116.73,260.26,3484.73,3421.37,217.06,54.52,3435.52,3329.22
eth,2021,9,19,3442.28,3455.39,3300.88,19223792853.33,398600875163.01,257.02,3488.63,3414.28,217.08,51.7,3329.22,2982.08
eth,2021,9,20,3334.98,3338.57,2957.39,31036572604.44,367686043655.0,266.62,3483.08,3381.04,224.98,47.76,2982.08,2756.25
eth,2021,9,21,2972.71,3098.06,2718.19,42039727438.22,349332013316.11,301.23,3462.6,3332.98,231.74,41.96,2756.25,3076.64
eth,2021,9,22,2769.09,3091.2,2752.95,43141827840.0,347021972161.95,308.17,3455.76,3313.26,242.97,47.55,3076.64,3158.72
eth,2021,9,23,3079.18,3169.03,3046.78,30667544903.11,366565945900.78,310.85,3452.67,3301.37,243.18,48.91,3158.72,2930.0
eth,2021,9,24,3159.98,3159.98,2774.38,32613387802.76,350310448316.91,325.34,3440.54,3272.8,251.14,45.99,2930.0,2945.65
eth,2021,9,25,2936.4,2970.04,2830.87,33405874595.56,343783091739.1,340.06,3420.7,3247.64,246.58,43.08,2945.65,3067.59
eth,2021,9,26,2933.93,3166.96,2753.8,28967767888.21,348479150350.6,337.69,3391.5,3233.79,246.97,39.11,3067.59,2948.71
eth,2021,9,27,3066.15,3163.72,2948.71,28446766900.65,361635229651.33,337.81,3357.54,3211.86,251.76,37.77,2948.71,2811.54
eth,2021,9,28,2929.05,2973.73,2806.06,25309393038.53,341804480226.19,332.18,3312.45,3181.07,247.14,33.74,2811.54,2854.86
eth,2021,9,29,2811.99,2949.23,2796.37,23835927706.5,339291071404.69,320.75,3270.65,3155.97,248.38,34.95,2854.86,3009.44
eth,2021,9,30,2855.12,3045.13,2851.68,24796819448.89,352341441492.17,290.52,3232.62,3144.7,250.56,36.67,3009.44,3307.92
eth,2021,10,1,3007.8,3327.89,2988.69,27033261098.67,373053879927.91,251.19,3207.32,3157.26,260.67,41.77,3307.92,3393.12
eth,2021,10,2,3313.78,3463.55,3268.55,26572499128.89,394129116783.84,249.49,3205.38,3175.4,237.62,49.29,3393.12,3423.33
eth,2021,10,3,3397.25,3483.79,3369.51,23648606208.0,402661231047.08,246.62,3202.68,3194.47,229.18,49.01,3423.33,3396.32
eth,2021,10,4,3424.05,3438.25,3299.17,22691844920.89,397336157346.25,245.33,3201.25,3210.0,228.82,49.47,3396.32,3509.11
eth,2021,10,5,3395.03,3528.98,3382.05,25529465585.78,405005698574.11,252.95,3212.88,3233.01,220.97,54.43,3509.11,3590.82
eth,2021,10,6,3509.94,3624.17,3367.56,28165578716.44,414381330634.61,263.85,3225.58,3260.53,226.04,54.8,3590.82,3594.66
eth,2021,10,7,3585.05,3653.39,3496.61,30544829464.98,421737798620.8,271.52,3232.71,3286.23,223.45,52.81,3594.66,3564.07
eth,2021,10,8,3592.2,3668.24,3557.48,24510042581.33,425281199786.98,279.24,3243.14,3307.61,216.56,54.23,3564.07,3590.3
eth,2021,10,9,3567.8,3630.75,3553.39,20008727310.22,423723521175.15,285.67,3249.85,3329.35,214.03,52.8,3590.3,3433.77
eth,2021,10,10,3582.21,3604.31,3432.53,20452277987.56,418059407926.44,279.5,3243.55,3337.38,211.94,47.36,3433.77,3542.11
eth,2021,10,11,3429.68,3617.76,3407.57,26114599353.44,417997851754.9,277.81,3242.12,3353.13,213.74,49.42,3542.11,3494.82
eth,2021,10,12,3542.11,3543.07,3418.78,24503337026.3,411778540937.22,280.65,3245.86,3364.03,209.72,51.59,3494.82,3602.47
eth,2021,10,13,3499.2,3607.46,3430.7,22314184291.51,413455343814.58,287.26,3252.54,3382.37,210.48,52.77,3602.47,3794.05
eth,2021,10,14,3608.92,3817.96,3600.57,24671591984.85,437947753846.01,306.81,3271.13,3414.04,213.0,57.49,3794.05,3874.39
eth,2021,10,15,3791.99,3897.73,3748.69,27764274438.29,450716097050.63,323.25,3306.83,3449.45,203.71,65.73,3874.39,3842.72
eth,2021,10,16,3874.77,3966.75,3814.45,25330359719.35,457578982328.71,319.15,3350.29,3479.7,194.61,70.56,3842.72,3856.78
eth,2021,10,17,3836.38,3911.72,3703.55,20901648263.31,453494588404.02,329.26,3381.49,3508.71,189.4,66.7,3856.78,3754.37
eth,2021,10,18,3856.23,3892.96,3716.53,25054686272.45,448827563039.26,333.98,3405.32,3527.61,191.57,62.64,3754.37,3882.94
eth,2021,10,19,3756.93,3886.65,3752.1,23232424942.04,449956534058.79,331.85,3443.43,3554.94,181.53,71.12,3882.94,4164.84
eth,2021,10,20,3884.14,4164.84,3840.6,25564426396.44,468018449166.17,344.97,3492.2,3601.85,188.93,74.17,4164.84,4075.56
eth,2021,10,21,4158.8,4360.05,4048.8,41948811555.56,491659342235.11,352.11,3532.52,3638.29,184.86,70.24,4075.56,3980.62
eth,2021,10,22,4067.37,4165.48,3927.84,35881919985.78,480643376859.73,341.13,3573.8,3664.63,185.76,70.93,3980.62,4161.5
eth,2021,10,23,3981.14,4164.09,3958.83,24613138254.22,478328127544.97,321.74,3627.8,3702.85,187.27,76.9,4161.5,4084.27
eth,2021,10,24,4167.67,4180.62,3978.22,21419554595.56,481680260999.84,291.18,3676.97,3732.19,189.25,74.17,4084.27,4216.98
eth,2021,10,25,4088.79,4232.15,4077.54,22752207857.78,491252700918.84,275.57,3725.27,3769.48,187.69,73.95,4216.98,4144.23
eth,2021,10,26,4221.85,4285.8,4129.01,21401297024.0,497207622792.74,273.55,3758.73,3798.31,180.4,68.21,4144.23,3953.52
eth,2021,10,27,4137.84,4298.63,3951.97,35496672056.89,481429930425.26,265.17,3781.14,3810.25,186.46,61.67,3953.52,4277.88
eth,2021,10,28,3945.35,4290.08,3932.08,33911031608.89,487793034855.69,272.11,3815.32,3846.22,196.21,65.85,4277.88,4411.12
eth,2021,10,29,4287.94,4453.41,4281.64,36124664853.33,516027109957.91,282.5,3855.92,3889.67,197.52,68.11,4411.12,4315.82
eth,2021,10,30,4414.74,4418.94,4269.35,24115032526.22,511919920928.5,287.27,3888.18,3922.45,197.63,64.49,4315.82,4297.53
eth,2021,10,31,4327.84,4395.13,4195.5,23144903765.33,507009035265.72,291.53,3916.45,3951.31,195.35,62.99,4297.53,4337.68
eth,2021,11,1,4295.13,4375.0,4178.05,25023704490.67,509350796493.37,295.2,3946.17,3981.03,196.95,63.48,4337.68,4592.98
eth,2021,11,2,4330.6,4598.08,4300.05,25026544957.55,523940744210.32,311.01,3987.33,4028.1,204.44,67.25,4592.98,4605.62
eth,2021,11,3,4585.91,4653.13,4475.25,29633102307.56,541078964139.78,323.07,4027.94,4072.52,208.46,67.1,4605.62,4535.32
eth,2021,11,4,4603.65,4603.65,4433.69,28082568959.11,535413683577.03,313.63,4072.01,4108.12,208.39,69.11,4535.32,4488.13
eth,2021,11,5,4537.56,4564.37,4460.01,24256463402.67,533047984675.7,303.96,4109.85,4137.36,204.16,66.77,4488.13,4515.41
eth,2021,11,6,4485.26,4527.73,4349.27,20576344970.67,527839633171.44,285.91,4150.67,4166.44,206.32,68.22,4515.41,4619.17
eth,2021,11,7,4521.47,4638.96,4514.49,20506340693.33,542340698434.5,276.85,4191.34,4201.26,204.23,68.18,4619.17,4819.16
eth,2021,11,8,4623.57,4822.47,4623.57,24100025956.25,561271186532.13,291.1,4232.34,4248.79,203.49,68.27,4819.16,4736.73
eth,2021,11,9,4817.78,4834.0,4727.74,26270877096.59,566926305532.62,297.93,4266.84,4286.33,201.78,65.36,4736.73,4637.65
eth,2021,11,10,4739.45,4867.17,4548.19,26262380366.22,560685844087.31,293.16,4298.63,4313.35,208.45,63.83,4637.65,4727.23
eth,2021,11,11,4642.05,4778.07,4593.54,35289895544.89,556372385531.81,290.17,4333.45,4345.19,207.5,64.75,4727.23,4677.71
eth,2021,11,12,4727.83,4808.22,4529.32,26261109916.44,553461443381.22,271.56,4370.38,4370.77,211.6,65.93,4677.71,4658.16
eth,2021,11,13,4677.05,4704.32,4597.25,23889874876.21,550282310477.07,257.48,4401.39,4392.87,210.5,63.9,4658.16,4630.76
eth,2021,11,14,4655.09,4694.54,4528.2,17833173630.66,545527382975.69,256.5,4420.03,4411.17,204.19,59.19,4630.76,4575.84
eth,2021,11,15,4634.11,4770.28,4555.68,22289251496.28,552895704459.39,247.88,4440.04,4423.84,200.32,60.01,4575.84,4230.18
eth,2021,11,16,4571.87,4571.87,4155.13,38229605532.44,510419922979.23,233.2,4450.02,4408.94,207.48,54.54,4230.18,4292.05
eth,2021,11,17,4222.07,4292.05,4106.56,34832910080.0,498078106078.68,227.87,4455.25,4399.95,206.69,52.48,4292.05,3995.39
eth,2021,11,18,4291.58,4343.12,3973.62,28548142542.22,494855807713.33,234.49,4451.69,4368.83,213.38,48.44,3995.39,4294.15
eth,2021,11,19,4006.8,4307.12,3998.34,34323611555.56,493348196002.0,231.77,4454.78,4363.09,219.54,51.28,4294.15,4422.13
eth,2021,11,20,4300.91,4436.53,4227.78,23245987662.22,511810301053.69,222.74,4465.89,4367.63,221.62,54.52,4422.13,4284.64
eth,2021,11,21,4417.18,4418.95,4284.64,20657591516.44,516625645121.83,199.65,4479.14,4361.24,213.13,55.48,4284.64,4105.1
eth,2021,11,22,4280.03,4300.15,4050.19,25889685009.9,496114950103.47,209.65,4472.23,4341.54,208.81,46.99,4105.1,4355.12
eth,2021,11,23,4098.83,4387.33,4077.56,33298571313.78,500449652670.46,210.63,4469.99,4342.59,214.33,49.06,4355.12,4267.19
eth,2021,11,24,4345.4,4373.99,4187.0,32144551872.0,505994321914.98,212.33,4468.04,4336.79,215.82,49.18,4267.19,4525.31
eth,2021,11,25,4276.92,4550.48,4263.42,35422437674.67,521717529111.2,209.57,4477.15,4351.29,219.32,53.53,4525.31,4048.13
eth,2021,11,26,4524.33,4544.87,3946.25,49447816746.67,498984137167.26,225.03,4465.57,4327.97,235.39,46.04,4048.13,4082.37
eth,2021,11,27,4042.3,4184.98,4042.3,45184787050.67,489113105108.65,235.9,4445.15,4309.08,229.17,42.58,4082.37,4300.93
eth,2021,11,28,4099.3,4300.93,4007.49,35456327388.44,485625557108.41,235.13,4432.96,4308.45,233.8,45.82,4300.93,4452.26
eth,2021,11,29,4298.53,4460.03,4297.36,41952501048.89,517299622320.97,234.21,4429.64,4319.51,233.5,48.89,4452.26,4641.65
eth,2021,11,30,4448.38,4721.59,4363.32,44349213511.11,538577176957.65,237.79,4435.78,4344.29,243.66,51.98,4641.65,4586.96
eth,2021,12,1,4637.12,4769.29,4543.11,53583852202.67,556435612197.61,239.22,4438.64,4362.96,245.57,50.92,4586.96,4520.33
eth,2021,12,2,4590.63,4624.23,4458.62,39617597980.44,538745993422.54,236.91,4434.68,4375.06,247.22,48.72,4520.33,4248.67
